comment_id,comment_text,segmented_text,tokens_segmented_text,stemmed_segmented_text,true_aspect,predicted_aspect,similarity_score,true_sentiment,final_sentiment_score,final_sentiment_normalized,final_sentiment_label,type
304,"Pak tolong disosialisasikan sebenarnya visi dan misi PDAM itu apa,coba cek target tahun 2025 apa, kalau saya sebagai warga Surabaya punya harapan, PDAM bisa menyala 24 jam tanpa pompa air dan sampai lantai 2 untuk seluruh warga Surabaya,jangan seperti skrng, perumahan digunung anyar bisa nyala 24 tanpa pompa air, sementara disetro baru Utara 1 tetap harus pake pompa air, padahal kita tahu dari dulu kecamatan Tambaksari adalah kawasan yang memiliki kemiskinan paling tinggi, kalau mau bantu ya dulukan jangan perumahan2 yg besar2 yg malah didahulukan...kapan PDAM bisa memenuhi target itu, saya siap membantu menganalisa tanpa dibayar,tolong hubungi saya di 085105106804,terima kasih","sosialisasi visi misi pdam , coba cek target , warga surabaya harapan , pdam menyala jam pompa air sampai lantai warga surabaya , sekarang , perumahan gunung anyar hidup pompa air , utara tetap harus pakai pompa air ,","['sosialisasi', 'visi', 'misi', 'pdam', ',', 'coba', 'cek', 'target', ',', 'warga', 'surabaya', 'harapan', ',', 'pdam', 'menyala', 'jam', 'pompa', 'air', 'sampai', 'lantai', 'warga', 'surabaya', ',', 'sekarang', ',', 'perumahan', 'gunung', 'anyar', 'hidup', 'pompa', 'air', ',', 'utara', 'tetap', 'harus', 'pakai', 'pompa', 'air', ',']","sosialisasi visi misi pdam , coba cek target , warga surabaya harap , pdam nyala jam pompa air sampai lantai warga surabaya , sekarang , rumah gunung anyar hidup pompa air , utara tetap harus pakai pompa air ,",Air Tidak Mengalir,Lainnya,0.5187558260927453,Netral,-2,-1,Negatif,
329,"Min, sambikerep mati airnya tapi gk ada pemberitahuan. pagi2 pula wktunya masak,sekolah,kerja :disappointed_face:","tapi ga ada pemberitahuan . pagi masak , sekolah , kerja","['tapi', 'ga', 'ada', 'pemberitahuan', '.', 'pagi', 'masak', ',', 'sekolah', ',', 'kerja']","tapi ga ada pemberitahuan . pagi masak , sekolah , kerja",Pelayanan,Air Tidak Mengalir,0.6826693749181894,Negatif,0,0,Netral,
356,Apa masih belum selesai minn krn belum nyala sampe sekarang:crying_face:,belum selesai admin,"['belum', 'selesai', 'admin']",belum selesai admin,Lainnya,Lainnya,1.0,Netral,-1,-1,Negatif,
356,Apa masih belum selesai minn krn belum nyala sampe sekarang:crying_face:,karena belum hidup sampai sekarang,"['karena', 'belum', 'hidup', 'sampai', 'sekarang']",karena belum hidup sampai sekarang,Air Tidak Mengalir,Air Tidak Mengalir,0.8932675025385537,Netral,-2,-1,Negatif,
362,"min aku lg bangun rumah di sby utara (bukan yg kampung padat penduduk). mau masang PDAM dibilang gk bisa masuk rumahku PDAM nya. bisa masuk disuruh bayar 23JUTA. tolong bantuannya. padahal kanan kiti, bahkan kakak ku uda lama disitu ya pakek PDAM bisa.",admin bangun rumah surabaya utara bukan kampung padat penduduk . pasang pdam bilang ga masuk rumah pdam nya . masuk suruh bayar juta . bantu .,"['admin', 'bangun', 'rumah', 'surabaya', 'utara', 'bukan', 'kampung', 'padat', 'penduduk', '.', 'pasang', 'pdam', 'bilang', 'ga', 'masuk', 'rumah', 'pdam', 'nya', '.', 'masuk', 'suruh', 'bayar', 'juta', '.', 'bantu', '.']",admin bangun rumah surabaya utara bukan kampung padat duduk . pasang pdam bilang ga masuk rumah pdam nya . masuk suruh bayar juta . bantu .,Pemasangan,Lainnya,0.37938609824806085,Negatif,1,1,Positif,
375,Adu Ketika lebaran air di jam 16.13 WIB itu lancar ya.  Tp skg mulai lagi. Keluarnya sedikit sekali. Debitnya mengecil. Daerah Tapak Siring.,tapi sekarang . keluar . debit mengecil . daerah tapak siring .,"['tapi', 'sekarang', '.', 'keluar', '.', 'debit', 'mengecil', '.', 'daerah', 'tapak', 'siring', '.']",tapi sekarang . keluar . debit kecil . daerah tapak siring .,Air Tidak Mengalir,Air Tidak Mengalir,0.5681223264993869,Negatif,0,0,Netral,
376,"@pdamsuryasembada gerak cepat juga donk, mengatasi keluhan tagihan yang melonjak tiba-tiba padahal tiap pagi air pdam pasti mati tidak keluar sama sekali mulai jam 06.00 sampai 12 siang baru nyala namun itu pun kecil debitnya dan jam 15.00 mati lagi sampa","gerak cepat , mengatasi keluhan tagihan melonjak","['gerak', 'cepat', ',', 'mengatasi', 'keluhan', 'tagihan', 'melonjak']","gerak cepat , atas keluh tagih lonjak",Harga,Pelayanan,0.4795315240899248,Negatif,0,0,Netral,
390,"Mau tanya.pengajuan pemasangan tgl 19 maret sudah disurvey.tapi sampai sekarang tidak ada kejelasan,dipasang kapan nya.",. pengajuan pemasangan tanggal maret sudah survei .,"['.', 'pengajuan', 'pemasangan', 'tanggal', 'maret', 'sudah', 'survei', '.']",. aju pasang tanggal maret sudah survei .,Pemasangan,Pemasangan,0.5105119511147568,Netral,-1,-1,Negatif,
390,"Mau tanya.pengajuan pemasangan tgl 19 maret sudah disurvey.tapi sampai sekarang tidak ada kejelasan,dipasang kapan nya.","tapi sampai sekarang tidak ada kejelasan , pasang kapan nya .","['tapi', 'sampai', 'sekarang', 'tidak', 'ada', 'kejelasan', ',', 'pasang', 'kapan', 'nya', '.']","tapi sampai sekarang tidak ada jelas , pasang kapan nya .",Pelayanan,Pelayanan,0.47267653520471165,Netral,-3,-1,Negatif,
397,lahhh saya sudah buat laporan tapi belum ada tindakan sampek sekarang:crying_face:,sudah laporan,"['sudah', 'laporan']",sudah lapor,Pelayanan,Pelayanan,0.7237653586516943,Negatif,0,0,Netral,
398,"Tolong area kapas madya baru dong min..mau juga di cek kebocoran.Soalnya tagihan pam tinggi banget,pernah pengaduan ke pdam tpi disuruh bongkar semua saluran pipa:crying_face:",area kapas madya admin . cek kebocoran .,"['area', 'kapas', 'madya', 'admin', '.', 'cek', 'kebocoran', '.']",area kapas madya admin . cek bocor .,Kebocoran,Lainnya,0.5501119813293993,Negatif,0,0,Netral,
398,"Tolong area kapas madya baru dong min..mau juga di cek kebocoran.Soalnya tagihan pam tinggi banget,pernah pengaduan ke pdam tpi disuruh bongkar semua saluran pipa:crying_face:","karena tagihan pam , pengaduan pdam","['karena', 'tagihan', 'pam', ',', 'pengaduan', 'pdam']","karena tagih pam , adu pdam",Harga,Lainnya,0.2646130060626914,Negatif,0,0,Netral,
403,"Tagihan bengkak..karna ada perbedaan golongan tarif. Ukuran tanah+rumah+lebar gang sama..tp golonongan tarif berbeda. Sudah komplain,ditangani ..disurvey lokasi..tp tetap ga bs rubah golongan. Alasan..listrik katay 1300..padhal..dr mulai pasang listrik smp skrg,,dr PLN listriky 900(bukti pembayaran rekening listrik). Komplain lsg ke cs di ksntor pdam,, tp tetap ga bs kasih pnjelasan,knp gol tarif pdam saya beda dg rmh2 sblh. Akhiry di ajak ke ruangan,,ktm sm pimpinany. Dr pimpinan di cek..jg ga bs ksih pnjelsan. Ujung2 nya..katay ini dr sistem..pengkinian data ato apa. Yg katay nnt akan sm sma dg tarif golongan pdam saya. Cm saya heran,,knp dr 2017...cm rmh saya yg kena pengkinian dara,,sdg lainy tdk. Tlg mgkin ada yg bs bntu jwb:folded_hands:",karena ada perbedaan golong tarif . ukuran tanah rumah lebar gang .,"['karena', 'ada', 'perbedaan', 'golong', 'tarif', '.', 'ukuran', 'tanah', 'rumah', 'lebar', 'gang', '.']",karena ada beda golong tarif . ukur tanah rumah lebar gang .,Perubahan Kode Tarif,Perubahan Kode Tarif,0.45238914733832924,Negatif,0,0,Netral,
403,"Tagihan bengkak..karna ada perbedaan golongan tarif. Ukuran tanah+rumah+lebar gang sama..tp golonongan tarif berbeda. Sudah komplain,ditangani ..disurvey lokasi..tp tetap ga bs rubah golongan. Alasan..listrik katay 1300..padhal..dr mulai pasang listrik smp skrg,,dr PLN listriky 900(bukti pembayaran rekening listrik). Komplain lsg ke cs di ksntor pdam,, tp tetap ga bs kasih pnjelasan,knp gol tarif pdam saya beda dg rmh2 sblh. Akhiry di ajak ke ruangan,,ktm sm pimpinany. Dr pimpinan di cek..jg ga bs ksih pnjelsan. Ujung2 nya..katay ini dr sistem..pengkinian data ato apa. Yg katay nnt akan sm sma dg tarif golongan pdam saya. Cm saya heran,,knp dr 2017...cm rmh saya yg kena pengkinian dara,,sdg lainy tdk. Tlg mgkin ada yg bs bntu jwb:folded_hands:","tapi golongan tarif berbeda . sudah komplain , tangani . survei lokasi .","['tapi', 'golongan', 'tarif', 'berbeda', '.', 'sudah', 'komplain', ',', 'tangani', '.', 'survei', 'lokasi', '.']","tapi golong tarif beda . sudah komplain , tangan . survei lokasi .",Perubahan Kode Tarif,Perubahan Kode Tarif,0.5706437220245876,Negatif,0,0,Netral,
404,"Semangat pejuang jogo banyu PAM surabaya,,,,:fire::fire::fire::fire::fire::fire::fire: mungkin petugas operator tdk mampu bersilaturahmi ke keluarga, tp air yg panjenengan produksi sudah bersilaturahmi ke seluruh warga surabaya:clapping_hands::clapping_hands::clapping_hands: sehat selalu bapak2....:red_heart::red_heart::red_heart::raising_hands::raising_hands:","semangat pejuang jaga air pam surabaya , mungkin petugas operator tidak bersilaturahmi keluarga ,","['semangat', 'pejuang', 'jaga', 'air', 'pam', 'surabaya', ',', 'mungkin', 'petugas', 'operator', 'tidak', 'bersilaturahmi', 'keluarga', ',']","semangat juang jaga air pam surabaya , mungkin tugas operator tidak silaturahmi keluarga ,",Lainnya,Lainnya,0.4975571743030849,Positif,-3,-1,Negatif,
404,"Semangat pejuang jogo banyu PAM surabaya,,,,:fire::fire::fire::fire::fire::fire::fire: mungkin petugas operator tdk mampu bersilaturahmi ke keluarga, tp air yg panjenengan produksi sudah bersilaturahmi ke seluruh warga surabaya:clapping_hands::clapping_hands::clapping_hands: sehat selalu bapak2....:red_heart::red_heart::red_heart::raising_hands::raising_hands:",tapi air produksi sudah bersilaturahmi warga surabaya sehat selalu .,"['tapi', 'air', 'produksi', 'sudah', 'bersilaturahmi', 'warga', 'surabaya', 'sehat', 'selalu', '.']",tapi air produksi sudah silaturahmi warga surabaya sehat selalu .,Lainnya,Lainnya,0.43476145726659576,Positif,-1,-1,Negatif,
407,"Selamat bertugas kawan2 yg sedang piket jaga, kalian luar biasa :clapping_hands::clapping_hands::clapping_hands:","sedang piket jaga ,","['sedang', 'piket', 'jaga', ',']","sedang piket jaga ,",Lainnya,Lainnya,0.3246809211937396,Positif,0,0,Netral,
441,Min area kodam air nya kok mati? tetapi Tidak ada info pemberitahuan,admin area kodam air nya mati ?,"['admin', 'area', 'kodam', 'air', 'nya', 'mati', '?']",admin area kodam air nya mati ?,Air Tidak Mengalir,Air Tidak Mengalir,0.7092778652708082,Netral,-3,-1,Negatif,
442,Mohon bantuannya untuk pembatalan pengaduan PDAM karena sudah teratasi bagaimana ya :folded_hands:,mohon bantu pembatalan pengaduan pdam,"['mohon', 'bantu', 'pembatalan', 'pengaduan', 'pdam']",mohon bantu batal adu pdam,Pelayanan,Lainnya,0.5900690888582709,Netral,-1,-1,Negatif,
449,"Pak air di pulosari mati, tapi tidak ada pemberitahuan ya?",tapi tidak ada pemberitahuan ?,"['tapi', 'tidak', 'ada', 'pemberitahuan', '?']",tapi tidak ada pemberitahuan ?,Pelayanan,Pelayanan,0.5155861778568195,Netral,-2,-1,Negatif,
453,"Min klo udah download apk CIS, tp lupa ga catat meteran mandiri gmn ya?","admin sudah unduh aplikasi cis ,","['admin', 'sudah', 'unduh', 'aplikasi', 'cis', ',']","admin sudah unduh aplikasi cis ,",Lainnya,Lainnya,0.8361254581215939,Netral,-1,-1,Negatif,
456,"Halo, saya sudah mengajukan pengaduan karena air PDAM mati lewat WA, Web, dan DM. Tolong segera ditanggapi ya. Terimaksih","halo , sudah mengajukan pengaduan","['halo', ',', 'sudah', 'mengajukan', 'pengaduan']","halo , sudah aju adu",Pelayanan,Pelayanan,0.45231137535627886,Netral,1,1,Positif,
457,"TOLONG YA! JAMAN UDAH CANGGIH. KENAPA SIH HARUS ADA PETUGAS CEK METERAN PDAM? MANA MAIN MASUK PAGAR, PADAHAL PAGAR UDAH DI GRENDEL. TOLONG PETUGAS YG DI DAERAH GADING ITU.","! jaman sudah canggih . sih harus ada petugas cek meter pdam ? main masuk pagar ,","['!', 'jaman', 'sudah', 'canggih', '.', 'sih', 'harus', 'ada', 'petugas', 'cek', 'meter', 'pdam', '?', 'main', 'masuk', 'pagar', ',']","! jaman sudah canggih . sih harus ada tugas cek meter pdam ? main masuk pagar ,",Pelayanan,Lainnya,0.24492503178433592,Netral,-4,-1,Negatif,
457,"TOLONG YA! JAMAN UDAH CANGGIH. KENAPA SIH HARUS ADA PETUGAS CEK METERAN PDAM? MANA MAIN MASUK PAGAR, PADAHAL PAGAR UDAH DI GRENDEL. TOLONG PETUGAS YG DI DAERAH GADING ITU.",padahal pagar sudah kunci . petugas daerah gading .,"['padahal', 'pagar', 'sudah', 'kunci', '.', 'petugas', 'daerah', 'gading', '.']",padahal pagar sudah kunci . tugas daerah gading .,Pelayanan,Air Tidak Mengalir,0.4412423927422422,Negatif,1,1,Positif,
489,Murah tapi butek kotor,murah,['murah'],murah,Harga,Lainnya,0.48814405956979273,Negatif,0,0,Netral,
514,"Halo kak, kebraon sek suwe ta murupe? Sedangkan gaonok info blas moro2 mati rek",sedangkan ada informasi sama sekali mati kawan,"['sedangkan', 'ada', 'informasi', 'sama', 'sekali', 'mati', 'kawan']",sedang ada informasi sama sekali mati kawan,Pelayanan,Air Tidak Mengalir,0.6440921799794845,Netral,1,1,Positif,
521,"AIR PDAM kebraon mati tapi gak ada info sama sekali,kacau ini jam aktivitas kerja dan sekolah loh ini","tapi tidak ada informasi , kacau jam aktivitas kerja sekolah loh","['tapi', 'tidak', 'ada', 'informasi', ',', 'kacau', 'jam', 'aktivitas', 'kerja', 'sekolah', 'loh']","tapi tidak ada informasi , kacau jam aktivitas kerja sekolah loh",Pelayanan,Pelayanan,0.40148890141028026,Negatif,1,1,Positif,
524,Sebaiknya kalau ada giat pekerjaan mematikan aliran Air PDAM kepada Warga. Beberapa hari sebelumnya ada pemberitahuan agar warga dapat mempersiapkan dampaknya. Kebraon mati dari tadi jam 7.30 sampai pukul 13.10 juga belum mengalir.Padahal PDAM bisa lebih profesional dalam pelayanan kepada masyarakat. Bukan hanya maaf saja. Agar tidak menjadi Budaya pelayanan apa adanya :fire::fire:,padahal pdam lebih profesional dalam pelayanan masyarakat . bukan maaf . tidak budaya pelayanan,"['padahal', 'pdam', 'lebih', 'profesional', 'dalam', 'pelayanan', 'masyarakat', '.', 'bukan', 'maaf', '.', 'tidak', 'budaya', 'pelayanan']",padahal pdam lebih profesional dalam layan masyarakat . bukan maaf . tidak budaya layan,Pelayanan,Pelayanan,0.5331580898734516,Negatif,0,0,Netral,
533,Dari tadi di kolom komen estimasi 1 jam slesai tp smpek jam set 12 belom nyala nih air HMMM,kolom komen estimasi jam selesai,"['kolom', 'komen', 'estimasi', 'jam', 'selesai']",kolom komen estimasi jam selesai,Air Tidak Mengalir,Air Tidak Mengalir,0.5035980694395873,Negatif,0,0,Netral,
546,PDAM  Kebraon kok mati lagi padahal td sudah nyala tp sebentar ini gmn ya,padahal sudah hidup,"['padahal', 'sudah', 'hidup']",padahal sudah hidup,Air Tidak Mengalir,Air Tidak Mengalir,0.6526292036127566,Negatif,0,0,Netral,
589,airnya mati sampai kpn ya? kenapa pemadaman air nya di saat orang sedang mau aktivitas? area terdampak nya kedurus ini mati,air mati sampai kapan ? padam air nya,"['air', 'mati', 'sampai', 'kapan', '?', 'padam', 'air', 'nya']",air mati sampai kapan ? padam air nya,Air Tidak Mengalir,Air Tidak Mengalir,0.532638149142226,Netral,-2,-1,Negatif,
589,airnya mati sampai kpn ya? kenapa pemadaman air nya di saat orang sedang mau aktivitas? area terdampak nya kedurus ini mati,sedang aktivitas ? area dampak nya kedurus mati,"['sedang', 'aktivitas', '?', 'area', 'dampak', 'nya', 'kedurus', 'mati']",sedang aktivitas ? area dampak nya kedurus mati,Air Tidak Mengalir,Lainnya,0.49634007541068004,Netral,-2,-1,Negatif,
597,Rumah saya terdampak di daerah Jl Mastrip. Apa perbaikan akan sampai sore hari?,rumah dampak daerah jalan mastrip . perbaikan,"['rumah', 'dampak', 'daerah', 'jalan', 'mastrip', '.', 'perbaikan']",rumah dampak daerah jalan mastrip . baik,Air Tidak Mengalir,Air Tidak Mengalir,0.4936511428726984,Negatif,0,0,Netral,
615,Maaf mau tanya pak saya sudah dftar sudah di surve juga tapi belum dapat wa atau pemberitahuan dari kantor untuk pembayaran dan no kontraknya gimana ya pak,maaf sudah daftar sudah survei,"['maaf', 'sudah', 'daftar', 'sudah', 'survei']",maaf sudah daftar sudah survei,Pemasangan,Lainnya,0.38009451594535054,Negatif,0,0,Netral,
641,Pengajuan selalu diundur2 kayabundur2 dari 2024 tapi sampai sekarang blm jelas kendala apanjuga ndak ada info sampai apk cis sdh dihapus,pengajuan selalu undur,"['pengajuan', 'selalu', 'undur']",aju selalu undur,Pemasangan,Lainnya,0.6064603486923237,Negatif,0,0,Netral,
655,Sudah 2025 tapi pipa induk belom masuk sepenuh nya di gunung anyar tambak IV (modern barat) :crying_face:@pdamsuryasembada @ericahyadi_ @cakj1,sudah,['sudah'],sudah,Lainnya,Lainnya,1.0,Negatif,0,0,Netral,
655,Sudah 2025 tapi pipa induk belom masuk sepenuh nya di gunung anyar tambak IV (modern barat) :crying_face:@pdamsuryasembada @ericahyadi_ @cakj1,tapi pipa induk belum masuk penuh nya gunung anyar tambak empat modern barat,"['tapi', 'pipa', 'induk', 'belum', 'masuk', 'penuh', 'nya', 'gunung', 'anyar', 'tambak', 'empat', 'modern', 'barat']",tapi pipa induk belum masuk penuh nya gunung anyar tambak empat modern barat,Pemasangan,Pemasangan,0.4486300196961585,Negatif,1,1,Positif,
661,"Mohon maaf, bisa tolong dibantu untuk menindaklanjuti laporan saya tentang air keruh di daerah Ngagel Jaya Selatan. Tgl 26 Februari saya sudah lapor via WA dan tgl 4 Maret saya lapor lagi via WA. Mohon jadi perhatian ya untuk kualitas air, karena kamu gunakan untuk kebutuhan sehari-hari. Terima kasih :clapping_hands_light_skin_tone:",karena gunakan kebutuhan sehari . terima kasih clapping hands lampu skin tone,"['karena', 'gunakan', 'kebutuhan', 'sehari', '.', 'terima', 'kasih', 'clapping', 'hands', 'lampu', 'skin', 'tone']",karena guna butuh hari . terima kasih clapping hands lampu skin tone,Lainnya,Lainnya,0.8246789066899465,Negatif,1,1,Positif,
663,Emang kalau mau pasang baru akan kena biaya berapa min,akan kena biaya admin,"['akan', 'kena', 'biaya', 'admin']",akan kena biaya admin,Pemasangan,Pemasangan,0.6211184895778074,Netral,-1,-1,Negatif,
688,"benar gratis ya min, karena dulu saya pernah tanya klau ganti meteran air ada biaya","benar gratis admin ,","['benar', 'gratis', 'admin', ',']","benar gratis admin ,",Harga,Harga,0.8869758511048975,Negatif,0,0,Netral,
709,tambak wedi baru kpnkah krn meteran sdh buram,tambak takut,"['tambak', 'takut']",tambak takut,Lainnya,Air Tidak Mengalir,0.5239365279344633,Netral,-1,-1,Negatif,
709,tambak wedi baru kpnkah krn meteran sdh buram,karena meter sudah buram,"['karena', 'meter', 'sudah', 'buram']",karena meter sudah buram,Meteran (Macet/Bermasalah),Meteran (Macet/Bermasalah),0.5726204089748044,Netral,-1,-1,Negatif,
710,"Lapor meteran buram, tapi cuma dilihat,dicatat trus belum ada tindakan lanjutan","tapi dilihat , catat","['tapi', 'dilihat', ',', 'catat']","tapi lihat , catat",Pemakaian,Lainnya,0.6238445326814329,Negatif,0,0,Netral,
718,Kak kalau hanya gak bisa di putar karna terlalu sering terkena air hujan gitu apa perlu diganti juga?,kakak tidak putar,"['kakak', 'tidak', 'putar']",kakak tidak putar,Meteran (Macet/Bermasalah),Meteran (Macet/Bermasalah),0.5175237722509181,Netral,-1,-1,Negatif,
724,"Permisi admin mau tanya.. Hari ini ada petugas pdam yg datang dan bilang kalau ada program dri pdam untuk meteran yang sudah 5 tahun di ganti baru tapi gratis, apa itu benar ya min?",permisi admin . ada petugas pdam datang bilang ada program pdam meter sudah ganti,"['permisi', 'admin', '.', 'ada', 'petugas', 'pdam', 'datang', 'bilang', 'ada', 'program', 'pdam', 'meter', 'sudah', 'ganti']",permisi admin . ada tugas pdam datang bilang ada program pdam meter sudah ganti,Pelayanan,Pelayanan,0.44794113475081904,Netral,-1,-1,Negatif,
728,"Tolong dengan hormat dan teramat sangat agar  kualitas air nya di benerin? Saya tiap bulan laporan air keruh, bulan lalu coklat, bulan ini abu2.. Untuk cuci piring aja kita was2 dengan kualitas seperti ini, apalagi untuk mandi dan kumur ketika berwudhu.. Tolong jadi perhatian ya masalah kualitas air.  Terima kasih.","hormat teramat kualitas air nya perbaiki ? laporan air keruh ,","['hormat', 'teramat', 'kualitas', 'air', 'nya', 'perbaiki', '?', 'laporan', 'air', 'keruh', ',']","hormat amat kualitas air nya baik ? lapor air keruh ,",Air Kotor/Bau,Air Kotor/Bau,0.4639358217062627,Netral,-1,-1,Negatif,
