comment_id,comment_text,segmented_text,tokens_segmented_text,stemmed_segmented_text,true_aspect,predicted_aspect,similarity_score,true_sentiment,final_sentiment_score,final_sentiment_normalized,final_sentiment_label,type
177,Air PDAM SBY pusat punyakku keruh  kyk air sumur. Padahal bayarnya larang tp airnya keruh bauk,padahal bayar mahal,"['padahal', 'bayar', 'mahal']",padahal bayar mahal,Harga,Harga,0.7865083236394819,Negatif,-1,-1,Negatif,
177,Air PDAM SBY pusat punyakku keruh  kyk air sumur. Padahal bayarnya larang tp airnya keruh bauk,tapi air keruh bau,"['tapi', 'air', 'keruh', 'bau']",tapi air keruh bau,Air Kotor/Bau,Air Kotor/Bau,0.7975453679079592,Negatif,-2,-1,Negatif,
209,"Kalau airnya gak nyala sama sekali apa harus mbayar, krna pelaporan berkali2 tidak ada teknisi yg datang kerumah bagimana ini @pdamsuryasembada_","air tidak hidup harus bayar ,","['air', 'tidak', 'hidup', 'harus', 'bayar', ',']","air tidak hidup harus bayar ,",Air Tidak Mengalir,Air Tidak Mengalir,0.36455690755977976,Negatif,-5,-1,Negatif,
209,"Kalau airnya gak nyala sama sekali apa harus mbayar, krna pelaporan berkali2 tidak ada teknisi yg datang kerumah bagimana ini @pdamsuryasembada_",karena pelaporan tidak ada teknisi datang rumah,"['karena', 'pelaporan', 'tidak', 'ada', 'teknisi', 'datang', 'rumah']",karena lapor tidak ada teknisi datang rumah,Pelayanan,Pelayanan,0.3375169800252599,Negatif,-2,-1,Negatif,
214,"Min, sy pengaduan ganti meteran hingga 14 hari kerja tapi blm ada tanggapan",tapi belum ada tanggapan,"['tapi', 'belum', 'ada', 'tanggapan']",tapi belum ada tanggap,Pelayanan,Pelayanan,0.7811265456537057,Negatif,-1,-1,Negatif,
222,"pak mau tanya no pelanggan 1032499 an Ny. Mustiani Wikanti Pulo Wonokromo Wetan 4 knp gol. tarifny berubah yg awalnya 2.1 skrg berubah jadi 3.2A ini sebenarnya udah lama berubah, tapi saya baru diberitahu orang tua saya,. knp seenaknya merubah, ini memberatkan loh, alasan dirubah dulu krn petugas keliling meteran bilang krn rumah dibuat kost, alasan apa itu, saya harap kembalikan ke gol tarif 2.1 terima kasih","pelanggan an . pulo wonokromo wetan golongan . tarif berubah . sekarang berubah . sudah lama berubah ,","['pelanggan', 'an', '.', 'pulo', 'wonokromo', 'wetan', 'golongan', '.', 'tarif', 'berubah', '.', 'sekarang', 'berubah', '.', 'sudah', 'lama', 'berubah', ',']","langgan an . pulo wonokromo wetan golong . tarif ubah . sekarang ubah . sudah lama ubah ,",Perubahan Kode Tarif,Lainnya,0.6196346593774157,Negatif,-2,-1,Negatif,
222,"pak mau tanya no pelanggan 1032499 an Ny. Mustiani Wikanti Pulo Wonokromo Wetan 4 knp gol. tarifny berubah yg awalnya 2.1 skrg berubah jadi 3.2A ini sebenarnya udah lama berubah, tapi saya baru diberitahu orang tua saya,. knp seenaknya merubah, ini memberatkan loh, alasan dirubah dulu krn petugas keliling meteran bilang krn rumah dibuat kost, alasan apa itu, saya harap kembalikan ke gol tarif 2.1 terima kasih","tapi diberi tahu tua , . seenaknya ubah , memberatkan loh , alasan rubah","['tapi', 'diberi', 'tahu', 'tua', ',', '.', 'seenaknya', 'ubah', ',', 'memberatkan', 'loh', ',', 'alasan', 'rubah']","tapi beri tahu tua , . enak ubah , berat loh , alas rubah",Lainnya,Lainnya,0.4235821002897877,Negatif,-1,-1,Negatif,
228,"Halo min dm saya sudah ditanggapi tapi ga ada action sama sekali dari pihak pdam , udah dr hari sabtu smpe skrng...",halo admin pesan sudah tanggapi,"['halo', 'admin', 'pesan', 'sudah', 'tanggapi']",halo admin pesan sudah tanggap,Lainnya,Lainnya,0.4741463406808313,Netral,0,0,Netral,
228,"Halo min dm saya sudah ditanggapi tapi ga ada action sama sekali dari pihak pdam , udah dr hari sabtu smpe skrng...","tapi ga ada aksi pdam , sudah sampai sekarang .","['tapi', 'ga', 'ada', 'aksi', 'pdam', ',', 'sudah', 'sampai', 'sekarang', '.']","tapi ga ada aksi pdam , sudah sampai sekarang .",Pelayanan,Pelayanan,0.44511345551932985,Negatif,-2,-1,Negatif,
263,"kenapa sulit di hubungin ya pdam ini, padahal air dirumah lagi mati dari sore wk",padahal air rumah mati sore,"['padahal', 'air', 'rumah', 'mati', 'sore']",padahal air rumah mati sore,Air Tidak Mengalir,Air Tidak Mengalir,0.6252883017498886,Negatif,-1,-1,Negatif,
279,":face_with_tears_of_joy::face_with_tears_of_joy:lucu nih , saya tinggal di perum manyar jaya , dari tahun kemarin semenjak pengerjaan gorong"" manyar indah manyar jaya manyar rejo ... Air saya sampai sekarang dari pagi pukul 6 pagi sampai pukul 9 MALAM air mati , baru nyala pukul 21.30 malam bayangkan BERAPA BULAN SAYA MENAMPUNG AIR???? Mau protes telfon saya sdh capek :rolling_on_the_floor_laughing:. Tapi herannya kalau libur NASIONAL Air saya kok nyala lancar kayak saya dlu tinggal d sini , tetangga saya 30 tahun tinggal disini tidak menggunakan tandon tidak ada maslah!! Semenjak skg kok air jadi buruk jelek sekali tolong diperbaiki ya pdam :smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts: @pdamsuryasembada @pdamsuryasembada","tapi heran libur nasional air hidup lancar kayak , tetangga disini tidak menggunakan tandon tidak ada ! semenjak sekarang air buruk jelek perbaiki pdam","['tapi', 'heran', 'libur', 'nasional', 'air', 'hidup', 'lancar', 'kayak', ',', 'tetangga', 'disini', 'tidak', 'menggunakan', 'tandon', 'tidak', 'ada', '!', 'semenjak', 'sekarang', 'air', 'buruk', 'jelek', 'perbaiki', 'pdam']","tapi heran libur nasional air hidup lancar kayak , tetangga sini tidak guna tandon tidak ada ! semenjak sekarang air buruk jelek baik pdam",Air Tidak Mengalir,Harga,0.30611220821994506,Negatif,-6,-1,Negatif,
280,@pdamsuryasembada daerah sidotopo apakah memang tidak mengalir air? sudah 3 hari hidup tanpa air soalnya!,daerah sidotopo memang tidak mengalir air ? sudah hidup air,"['daerah', 'sidotopo', 'memang', 'tidak', 'mengalir', 'air', '?', 'sudah', 'hidup', 'air']",daerah sidotopo memang tidak alir air ? sudah hidup air,Air Tidak Mengalir,Air Tidak Mengalir,0.4652963550046319,Netral,0,0,Netral,
284,"Siang @pdamsuryasembada sy tinggal di bulak rukem timur, air di daerah sy debitnya kecil cenderung tdk keluar, sy sdh pernah lapor bebetapa kali & sdh di datangi, tp tetap saja tdk lancar, pernah sy tny kenapa, ktnya ada galian, minggu kemarin memang ada keluar 1 hr saja selanjunya mengecil lagi & airnya sangat keruh","siang bulak rukem timur , air daerah debit kecil cenderung tidak keluar , sudah lapor sudah datang ,","['siang', 'bulak', 'rukem', 'timur', ',', 'air', 'daerah', 'debit', 'kecil', 'cenderung', 'tidak', 'keluar', ',', 'sudah', 'lapor', 'sudah', 'datang', ',']","siang bulak rukem timur , air daerah debit kecil cenderung tidak keluar , sudah lapor sudah datang ,",Air Tidak Mengalir,Air Tidak Mengalir,0.412588476793904,Negatif,-6,-1,Negatif,
284,"Siang @pdamsuryasembada sy tinggal di bulak rukem timur, air di daerah sy debitnya kecil cenderung tdk keluar, sy sdh pernah lapor bebetapa kali & sdh di datangi, tp tetap saja tdk lancar, pernah sy tny kenapa, ktnya ada galian, minggu kemarin memang ada keluar 1 hr saja selanjunya mengecil lagi & airnya sangat keruh","tapi tetap tidak lancar , , ada galian , memang ada keluar mengecil air keruh","['tapi', 'tetap', 'tidak', 'lancar', ',', ',', 'ada', 'galian', ',', 'memang', 'ada', 'keluar', 'mengecil', 'air', 'keruh']","tapi tetap tidak lancar , , ada gali , memang ada keluar kecil air keruh",Air Tidak Mengalir,Lainnya,0.374116876333505,Negatif,-1,-1,Negatif,
285,"Pertanyaan buat PDAM, saya mau tanyak setiap pembayaran bulanan kenapa kok ada retribusi. Padahal di kampung pakek retribusi dan saya pernah pengaduan online kalau retribusi udh ketentuan DLH. Emang harus Retribusi di kampung kena 11rb, ini bukan masalah angka kecil bayangin satu rumah kena 11rb per kampung ad brp rumah udh dpt brp sebanyak gitu :face_with_tears_of_joy:","padahal kampung pakai retribusi pengaduan daring retribusi sudah ketentuan dlh . harus retribusi kampung kena , bukan angka kecil bayang rumah kena kampung ada rumah sudah","['padahal', 'kampung', 'pakai', 'retribusi', 'pengaduan', 'daring', 'retribusi', 'sudah', 'ketentuan', 'dlh', '.', 'harus', 'retribusi', 'kampung', 'kena', ',', 'bukan', 'angka', 'kecil', 'bayang', 'rumah', 'kena', 'kampung', 'ada', 'rumah', 'sudah']","padahal kampung pakai retribusi adu daring retribusi sudah tentu dlh . harus retribusi kampung kena , bukan angka kecil bayang rumah kena kampung ada rumah sudah",Harga,Harga,0.6427008681472467,Negatif,-3,-1,Negatif,
297,"Di aplikasi terlalu ribet untuk menyampaikan keluhan,napa harus upload lg ktp,dena rmh,& bla...bla..bla...,bukannya kita memasukkan nopel aja data kt sudah terbaca,lagian keluhan kok dibatasi ... Aneh,dan 1 lagi saya keberatan dgn adanya admint tt yg gak masuk akal mengalahkan tunggakan saya 3 bulan blm bayar,dan tentang admin tt kok gak ada ya di google,webnya pdam dan lainnya,lalu angka admint tt di dapat darimana sehinggal muncul nominal segitu ????","aplikasi rumit keluhan , harus unggah ktp , dena rumah , bla . bla . bla . , bukan memasukkan nomor pelanggan data sudah terbaca , lagian keluhan batas . aneh , keberatan admin tiktok tidak masuk akal mengalahkan tunggakan belum bayar , admin tiktok tidak ada google , web pdam ,","['aplikasi', 'rumit', 'keluhan', ',', 'harus', 'unggah', 'ktp', ',', 'dena', 'rumah', ',', 'bla', '.', 'bla', '.', 'bla', '.', ',', 'bukan', 'memasukkan', 'nomor', 'pelanggan', 'data', 'sudah', 'terbaca', ',', 'lagian', 'keluhan', 'batas', '.', 'aneh', ',', 'keberatan', 'admin', 'tiktok', 'tidak', 'masuk', 'akal', 'mengalahkan', 'tunggakan', 'belum', 'bayar', ',', 'admin', 'tiktok', 'tidak', 'ada', 'google', ',', 'web', 'pdam', ',']","aplikasi rumit keluh , harus unggah ktp , dena rumah , bla . bla . bla . , bukan masuk nomor langgan data sudah baca , lagi keluh batas . aneh , berat admin tiktok tidak masuk akal kalah tunggak belum bayar , admin tiktok tidak ada google , web pdam ,",Pelayanan,Lainnya,0.2807529506015747,Negatif,-7,-1,Negatif,
297,"Di aplikasi terlalu ribet untuk menyampaikan keluhan,napa harus upload lg ktp,dena rmh,& bla...bla..bla...,bukannya kita memasukkan nopel aja data kt sudah terbaca,lagian keluhan kok dibatasi ... Aneh,dan 1 lagi saya keberatan dgn adanya admint tt yg gak masuk akal mengalahkan tunggakan saya 3 bulan blm bayar,dan tentang admin tt kok gak ada ya di google,webnya pdam dan lainnya,lalu angka admint tt di dapat darimana sehinggal muncul nominal segitu ????",lalu angka admin tiktok darimana muncul nominal segitu ?,"['lalu', 'angka', 'admin', 'tiktok', 'darimana', 'muncul', 'nominal', 'segitu', '?']",lalu angka admin tiktok darimana muncul nominal segitu ?,Harga,Harga,0.29304785039259645,Netral,0,0,Netral,
298,Mohon info kalau pengaduan karena kena pinalty kemana,mohon informasi pengaduan,"['mohon', 'informasi', 'pengaduan']",mohon informasi adu,Pelayanan,Pelayanan,0.3086707440210365,Netral,0,0,Netral,
304,"Pak tolong disosialisasikan sebenarnya visi dan misi PDAM itu apa,coba cek target tahun 2025 apa, kalau saya sebagai warga Surabaya punya harapan, PDAM bisa menyala 24 jam tanpa pompa air dan sampai lantai 2 untuk seluruh warga Surabaya,jangan seperti skrng, perumahan digunung anyar bisa nyala 24 tanpa pompa air, sementara disetro baru Utara 1 tetap harus pake pompa air, padahal kita tahu dari dulu kecamatan Tambaksari adalah kawasan yang memiliki kemiskinan paling tinggi, kalau mau bantu ya dulukan jangan perumahan2 yg besar2 yg malah didahulukan...kapan PDAM bisa memenuhi target itu, saya siap membantu menganalisa tanpa dibayar,tolong hubungi saya di 085105106804,terima kasih","padahal kecamatan tambaksari kawasan memiliki kemiskinan paling , bantu perumahan didahulukan . kapan pdam memenuhi target , analisis bayar , hubungi , terima kasih","['padahal', 'kecamatan', 'tambaksari', 'kawasan', 'memiliki', 'kemiskinan', 'paling', ',', 'bantu', 'perumahan', 'didahulukan', '.', 'kapan', 'pdam', 'memenuhi', 'target', ',', 'analisis', 'bayar', ',', 'hubungi', ',', 'terima', 'kasih']","padahal camat tambaksari kawasan milik miskin paling , bantu rumah dahulu . kapan pdam penuh target , analisis bayar , hubung , terima kasih",Pelayanan,Lainnya,0.3060401413892322,Netral,0,0,Netral,
329,"Min, sambikerep mati airnya tapi gk ada pemberitahuan. pagi2 pula wktunya masak,sekolah,kerja :disappointed_face:","admin , sambikerep mati air","['admin', ',', 'sambikerep', 'mati', 'air']","admin , sambikerep mati air",Air Tidak Mengalir,Air Tidak Mengalir,0.8323060704000717,Negatif,-2,-1,Negatif,
343,"Tlfon cs ga bisa, wa cs ga ada respon. tapi sampai skrg air blm keluarrrrrrrrr","telepon cs ga , whatsapp cs ga ada respon .","['telepon', 'cs', 'ga', ',', 'whatsapp', 'cs', 'ga', 'ada', 'respon', '.']","telepon cs ga , whatsapp cs ga ada respon .",Pelayanan,Pelayanan,0.8183156258353548,Negatif,-2,-1,Negatif,
343,"Tlfon cs ga bisa, wa cs ga ada respon. tapi sampai skrg air blm keluarrrrrrrrr",tapi sampai sekarang air belum keluar,"['tapi', 'sampai', 'sekarang', 'air', 'belum', 'keluar']",tapi sampai sekarang air belum keluar,Air Tidak Mengalir,Air Tidak Mengalir,0.9265973777617315,Negatif,-3,-1,Negatif,
362,"min aku lg bangun rumah di sby utara (bukan yg kampung padat penduduk). mau masang PDAM dibilang gk bisa masuk rumahku PDAM nya. bisa masuk disuruh bayar 23JUTA. tolong bantuannya. padahal kanan kiti, bahkan kakak ku uda lama disitu ya pakek PDAM bisa.","padahal kanan , kakak ku sudah lama situ pakai pdam .","['padahal', 'kanan', ',', 'kakak', 'ku', 'sudah', 'lama', 'situ', 'pakai', 'pdam', '.']","padahal kanan , kakak ku sudah lama situ pakai pdam .",Pemasangan,Air Tidak Mengalir,0.2589905906116024,Negatif,-1,-1,Negatif,
365,"Didepan rumah ada kebocoran pipa,sampai airnya keluar terus,sudah dilaporkan diiyain aja,,terus laporan lagi Sama orang yang biasanya ngecek meteran dari rumah ke rumah,tetapi aja TDK ada tindakan udah hari ketiga setelah difoto sama orang PDAMnya sendiri tapi belum ada tindakan","rumah ada kebocoran pipa , sampai air keluar , sudah lapor , laporan cek meter rumah rumah ,","['rumah', 'ada', 'kebocoran', 'pipa', ',', 'sampai', 'air', 'keluar', ',', 'sudah', 'lapor', ',', 'laporan', 'cek', 'meter', 'rumah', 'rumah', ',']","rumah ada bocor pipa , sampai air keluar , sudah lapor , lapor cek meter rumah rumah ,",Kebocoran,Kebocoran,0.39433748666528545,Negatif,-1,-1,Negatif,
365,"Didepan rumah ada kebocoran pipa,sampai airnya keluar terus,sudah dilaporkan diiyain aja,,terus laporan lagi Sama orang yang biasanya ngecek meteran dari rumah ke rumah,tetapi aja TDK ada tindakan udah hari ketiga setelah difoto sama orang PDAMnya sendiri tapi belum ada tindakan",tetapi tidak ada tindakan sudah foto pdam,"['tetapi', 'tidak', 'ada', 'tindakan', 'sudah', 'foto', 'pdam']",tetapi tidak ada tindak sudah foto pdam,Pelayanan,Air Tidak Mengalir,0.4752009171825713,Negatif,-1,-1,Negatif,
365,"Didepan rumah ada kebocoran pipa,sampai airnya keluar terus,sudah dilaporkan diiyain aja,,terus laporan lagi Sama orang yang biasanya ngecek meteran dari rumah ke rumah,tetapi aja TDK ada tindakan udah hari ketiga setelah difoto sama orang PDAMnya sendiri tapi belum ada tindakan",tapi belum ada tindakan,"['tapi', 'belum', 'ada', 'tindakan']",tapi belum ada tindak,Pelayanan,Air Tidak Mengalir,0.6093867451389342,Negatif,-1,-1,Negatif,
375,Adu Ketika lebaran air di jam 16.13 WIB itu lancar ya.  Tp skg mulai lagi. Keluarnya sedikit sekali. Debitnya mengecil. Daerah Tapak Siring.,adu lebaran air jam . lancar .,"['adu', 'lebaran', 'air', 'jam', '.', 'lancar', '.']",adu lebaran air jam . lancar .,Air Tidak Mengalir,Air Tidak Mengalir,0.36102749251952554,Negatif,-2,-1,Negatif,
376,"@pdamsuryasembada gerak cepat juga donk, mengatasi keluhan tagihan yang melonjak tiba-tiba padahal tiap pagi air pdam pasti mati tidak keluar sama sekali mulai jam 06.00 sampai 12 siang baru nyala namun itu pun kecil debitnya dan jam 15.00 mati lagi sampa",padahal pagi air pdam mati tidak keluar jam . sampai siang hidup kecil debit jam . mati sampa,"['padahal', 'pagi', 'air', 'pdam', 'mati', 'tidak', 'keluar', 'jam', '.', 'sampai', 'siang', 'hidup', 'kecil', 'debit', 'jam', '.', 'mati', 'sampa']",padahal pagi air pdam mati tidak keluar jam . sampai siang hidup kecil debit jam . mati sampa,Air Tidak Mengalir,Air Tidak Mengalir,0.3393275389087876,Negatif,-4,-1,Negatif,
397,lahhh saya sudah buat laporan tapi belum ada tindakan sampek sekarang:crying_face:,tapi belum ada tindakan sampai sekarang,"['tapi', 'belum', 'ada', 'tindakan', 'sampai', 'sekarang']",tapi belum ada tindak sampai sekarang,Pelayanan,Air Tidak Mengalir,0.5671291740592928,Negatif,-2,-1,Negatif,
398,"Tolong area kapas madya baru dong min..mau juga di cek kebocoran.Soalnya tagihan pam tinggi banget,pernah pengaduan ke pdam tpi disuruh bongkar semua saluran pipa:crying_face:",tapi suruh bongkar saluran pipa,"['tapi', 'suruh', 'bongkar', 'saluran', 'pipa']",tapi suruh bongkar salur pipa,Kebocoran,Lainnya,0.43208202370814286,Negatif,-2,-1,Negatif,
403,"Tagihan bengkak..karna ada perbedaan golongan tarif. Ukuran tanah+rumah+lebar gang sama..tp golonongan tarif berbeda. Sudah komplain,ditangani ..disurvey lokasi..tp tetap ga bs rubah golongan. Alasan..listrik katay 1300..padhal..dr mulai pasang listrik smp skrg,,dr PLN listriky 900(bukti pembayaran rekening listrik). Komplain lsg ke cs di ksntor pdam,, tp tetap ga bs kasih pnjelasan,knp gol tarif pdam saya beda dg rmh2 sblh. Akhiry di ajak ke ruangan,,ktm sm pimpinany. Dr pimpinan di cek..jg ga bs ksih pnjelsan. Ujung2 nya..katay ini dr sistem..pengkinian data ato apa. Yg katay nnt akan sm sma dg tarif golongan pdam saya. Cm saya heran,,knp dr 2017...cm rmh saya yg kena pengkinian dara,,sdg lainy tdk. Tlg mgkin ada yg bs bntu jwb:folded_hands:",tagihan bengkak .,"['tagihan', 'bengkak', '.']",tagih bengkak .,Harga,Harga,1.0,Negatif,-1,-1,Negatif,
403,"Tagihan bengkak..karna ada perbedaan golongan tarif. Ukuran tanah+rumah+lebar gang sama..tp golonongan tarif berbeda. Sudah komplain,ditangani ..disurvey lokasi..tp tetap ga bs rubah golongan. Alasan..listrik katay 1300..padhal..dr mulai pasang listrik smp skrg,,dr PLN listriky 900(bukti pembayaran rekening listrik). Komplain lsg ke cs di ksntor pdam,, tp tetap ga bs kasih pnjelasan,knp gol tarif pdam saya beda dg rmh2 sblh. Akhiry di ajak ke ruangan,,ktm sm pimpinany. Dr pimpinan di cek..jg ga bs ksih pnjelsan. Ujung2 nya..katay ini dr sistem..pengkinian data ato apa. Yg katay nnt akan sm sma dg tarif golongan pdam saya. Cm saya heran,,knp dr 2017...cm rmh saya yg kena pengkinian dara,,sdg lainy tdk. Tlg mgkin ada yg bs bntu jwb:folded_hands:","tapi tetap ga rubah golong . alasan . listrik . padhal . pasang listrik sampai sekarang , pln listik bukti pembayaran rekening listrik . komplain cs kantor pdam ,","['tapi', 'tetap', 'ga', 'rubah', 'golong', '.', 'alasan', '.', 'listrik', '.', 'padhal', '.', 'pasang', 'listrik', 'sampai', 'sekarang', ',', 'pln', 'listik', 'bukti', 'pembayaran', 'rekening', 'listrik', '.', 'komplain', 'cs', 'kantor', 'pdam', ',']","tapi tetap ga rubah golong . alas . listrik . padhal . pasang listrik sampai sekarang , pln listik bukti bayar rekening listrik . komplain cs kantor pdam ,",Harga,Pemasangan,0.36083979114647013,Negatif,-2,-1,Negatif,
